Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-81.03581237792969,71.42817687988281,9.562000274658203,0.093353271484375,-0.0076188780367374,0.0151684870943427,0.003789197653532,0.0037870004307478
-87.69471740722656,55.11420440673828,32.022308349609375,-0.8246206045150757,-0.005714158527553,0.0151684870943427,0.00947299413383,0.0037870004307478
-87.7887954711914,34.34246826171875,53.370513916015625,-0.01555887889117,-0.0114283170551061,0.0151684870943427,0.007578395307064,0.0037870004307478
-81.7571029663086,11.866595268249512,69.87535858154297,0.093353271484375,-0.0076188780367374,0.0113763650879263,0.00947299413383,0.0037870004307478
-70.95860290527344,-10.183242797851562,81.27700805664062,0.3111775815486908,-0.005714158527553,0.0113763650879263,0.0151567906141281,0.0056805005297064
-54.598819732666016,-32.35777282714844,87.52348327636719,0.9179738759994508,-0.0076188780367374,0.0094803040847182,0.0189459882676601,0.0056805005297064
-33.77537536621094,-53.638671875,87.4819107055664,0.2645009458065033,-0.005714158527553,0.0037921217735856,0.0170513894408941,0.0075740008614957
-11.802042007446287,-69.90068817138672,81.70314025878906,0.18670654296875,-0.0019047195091843,0.0037921217735856,0.0208405870944261,0.0037870004307478
9.742695808410645,-81.41398620605469,71.28887176513672,-0.3267364501953125,-0.0019047195091843,-0.0018960608867928,0.0170513894408941,0.0056805005297064
32.050540924072266,-87.79409790039062,55.02307891845703,-0.9179738759994508,0.0019047195091843,-0.0037921217735856,0.0170513894408941,0.0056805005297064
53.56391906738281,-87.84605407714844,34.12179183959961,-0.0777943953871727,0.0019047195091843,-0.0037921217735856,0.011367592960596,0.0037870004307478
69.72509002685547,-82.11019134521484,12.295485496520996,-0.1089121550321579,0.0076188780367374,-0.0037921217735856,0.0151567906141281,0.0056805005297064
80.91036987304688,-71.62560272216797,-9.291769981384276,0.0622355155646801,0.0095235975459218,-0.0037921217735856,0.005683796480298,0.0056805005297064
87.62154388427734,-55.27006912231445,-31.752077102661133,1.0113271474838257,0.0076188780367374,-0.0018960608867928,0.005683796480298,0.0056805005297064
87.60063171386719,-34.37363815307617,-53.121070861816406,0.2022654265165329,0.0114283170551061,0.0,0.003789197653532,0.0037870004307478
81.73619842529297,-11.94972324371338,-69.77142333984375,0.1400299072265625,0.0114283170551061,0.0,0.001894598826766,0.0056805005297064
70.96905517578125,10.048158645629885,-81.23542785644531,-0.0466766357421875,0.0114283170551061,0.0037921217735856,0.001894598826766,0.0056805005297064
54.73471450805664,32.31620788574219,-87.68978118896484,-0.7623850703239441,0.0114283170551061,0.0094803040847182,-0.001894598826766,0.0056805005297064
34.01580810546875,53.472415924072266,-87.7105712890625,-0.093353271484375,0.0095235975459218,0.0094803040847182,-0.003789197653532,0.0075740008614957
11.97975254058838,69.51622009277344,-81.69274139404297,-0.0777943953871727,0.0038094390183687,0.0132724260911345,-0.003789197653532,0.0056805005297064
-9.648613929748535,81.15421295166016,-71.4031982421875,0.4356486201286316,0.0038094390183687,0.0151684870943427,-0.005683796480298,0.0037870004307478
-31.86237907409668,87.60706329345703,-55.2309455871582,1.1513570547103882,0.0019047195091843,0.0170645490288734,-0.003789197653532,0.0018935002153739
-53.41756820678711,87.75253295898438,-34.27769470214844,0.2333831787109375,-0.005714158527553,0.0170645490288734,0.0,0.0056805005297064
-69.76689910888672,82.15174865722656,-12.3578462600708,0.2645009458065033,0.0,0.0170645490288734,0.001894598826766,0.0075740008614957
-80.88946533203125,71.63599395751953,9.229409217834473,0.1555887907743454,-0.0076188780367374,0.0189606081694364,0.001894598826766,0.0056805005297064
-87.57972717285156,55.38437271118164,31.63775062561035,-0.840179443359375,-0.005714158527553,0.0151684870943427,0.005683796480298,0.0037870004307478
-87.7783432006836,34.58146286010742,53.131465911865234,-0.01555887889117,-0.0095235975459218,0.0113763650879263,0.011367592960596,0.0056805005297064
-81.90345764160156,12.261455535888672,69.63630676269531,0.0466766357421875,-0.0095235975459218,0.0132724260911345,0.013262191787362,0.0037870004307478
-71.18858337402344,-9.819555282592772,81.11071014404297,0.18670654296875,-0.0095235975459218,0.0113763650879263,0.013262191787362,0.0037870004307478
-54.82879638671875,-32.18112564086914,87.4819107055664,0.93353271484375,-0.0076188780367374,0.0094803040847182,0.0189459882676601,0.0075740008614957
-34.08898162841797,-53.30615997314453,87.41954803466797,0.2645009458065033,-0.005714158527553,0.0037921217735856,0.0208405870944261,0.0037870004307478
-12.20973014831543,-69.6305160522461,81.8278579711914,0.2178243100643158,-0.0038094390183687,0.0,0.0170513894408941,0.0037870004307478
9.460450172424316,-81.32046508789062,71.4863510131836,-0.2956187129020691,-0.0038094390183687,0.0,0.0189459882676601,0.0037870004307478
31.726482391357425,-87.72135925292969,55.35566711425781,-0.8557383418083191,0.0,0.0,0.0208405870944261,0.0018935002153739
53.31303405761719,-87.8564453125,34.41280746459961,-0.093353271484375,0.0038094390183687,-0.0018960608867928,0.013262191787362,0.0037870004307478
69.55783081054688,-82.16213989257812,12.503355026245115,-0.1244710311293602,0.0038094390183687,-0.0037921217735856,0.011367592960596,0.0075740008614957
80.71175384521484,-71.87499237060547,-8.844850540161133,0.0622355155646801,0.0095235975459218,-0.0018960608867928,0.00947299413383,0.0075740008614957
87.64244842529297,-55.64414596557617,-31.39869880676269,1.026885986328125,0.0114283170551061,-0.0056881825439631,0.003789197653532,0.0075740008614957
87.7783432006836,-34.695762634277344,-53.00674057006836,0.2489420622587204,0.0133330365642905,0.0,0.001894598826766,0.0037870004307478
81.78846740722656,-12.209500312805176,-69.57394409179688,0.1089121550321579,0.0133330365642905,0.0,0.001894598826766,0.0056805005297064
71.19903564453125,9.809164047241213,-81.14189147949219,-0.01555887889117,0.0133330365642905,0.0037921217735856,-0.003789197653532,0.0056805005297064
55.10058975219727,31.94213104248047,-87.66899108886719,-0.7157084345817566,0.0114283170551061,0.0056881825439631,-0.003789197653532,0.0056805005297064
34.266693115234375,53.202247619628906,-87.7001724243164,-0.0622355155646801,0.0095235975459218,0.0113763650879263,-0.001894598826766,0.0056805005297064
12.241090774536133,69.38113403320312,-81.84864807128906,-0.0622355155646801,0.0076188780367374,0.0132724260911345,-0.003789197653532,0.0018935002153739
-9.314101219177246,80.99834442138672,-71.5487060546875,0.4356486201286316,0.0076188780367374,0.0132724260911345,-0.003789197653532,0.0075740008614957
-31.621946334838867,87.55510711669922,-55.43881607055664,1.1202392578125,0.0019047195091843,0.0170645490288734,-0.003789197653532,0.0075740008614957
-53.06214904785156,87.73175048828125,-34.631072998046875,0.3111775815486908,0.0,0.0189606081694364,0.0,0.0
-69.58918762207031,82.28683471679688,-12.648863792419434,0.2333831787109375,-0.0019047195091843,0.0151684870943427,0.0,0.0056805005297064
-80.80583190917969,71.82303619384766,8.927998542785645,0.1400299072265625,-0.005714158527553,0.0132724260911345,0.005683796480298,0.0018935002153739
-87.44383239746094,55.63375854492188,31.33633804321289,-0.7623850703239441,-0.005714158527553,0.0170645490288734,0.005683796480298,0.0056805005297064
-87.93515014648438,34.934757232666016,52.87162780761719,-0.0622355155646801,-0.0095235975459218,0.0151684870943427,0.005683796480298,0.0037870004307478
-81.934814453125,12.542014122009276,69.39725494384766,0.0777943953871727,-0.0114283170551061,0.0132724260911345,0.0151567906141281,0.0037870004307478
-71.26175689697266,-9.580560684204102,80.9859848022461,0.2645009458065033,-0.0133330365642905,0.0094803040847182,0.0151567906141281,0.0018935002153739
-55.22603225708008,-31.796655654907227,87.4819107055664,0.8868560791015625,-0.0095235975459218,0.0075842435471713,0.0170513894408941,0.0056805005297064
-34.350318908691406,-53.00481796264648,87.47151947021484,0.2489420622587204,-0.0076188780367374,0.0018960608867928,0.0170513894408941,0.0018935002153739
-12.418801307678224,-69.55778503417969,81.95258331298828,0.2333831787109375,-0.0038094390183687,0.0037921217735856,0.0170513894408941,0.0056805005297064
9.07366943359375,-81.1438217163086,71.75657653808594,-0.280059814453125,-0.0038094390183687,0.0018960608867928,0.0151567906141281,0.0075740008614957
31.538318634033203,-87.72135925292969,55.51156997680664,-0.9024149775505066,0.0,-0.0018960608867928,0.0170513894408941,0.0056805005297064
53.05169677734375,-87.96035766601562,34.755794525146484,-0.1244710311293602,0.0038094390183687,-0.0037921217735856,0.013262191787362,0.0056805005297064
69.24422454833984,-82.20370483398438,12.804765701293944,-0.1711476743221283,0.005714158527553,-0.0018960608867928,0.013262191787362,0.0018935002153739
80.72220611572266,-72.07241821289062,-8.564226150512695,0.093353271484375,0.005714158527553,-0.0018960608867928,0.00947299413383,0.0056805005297064
87.56927490234375,-55.94548797607422,-31.11807632446289,0.8868560791015625,0.0095235975459218,0.0,0.007578395307064,0.0075740008614957
87.40201568603516,-35.204925537109375,-53.08988952636719,-1.49365234375,0.0152377560734748,0.0018960608867928,0.0,-0.0018935002153739
81.85118865966797,-12.500450134277344,-69.22056579589844,0.4512074887752533,0.0152377560734748,0.0075842435471713,0.0,0.0018935002153739
70.96905517578125,9.17530918121338,-81.36015319824219,-1.8203887939453125,0.0152377560734748,0.0094803040847182,0.0,-0.0094675011932849
51.71364212036133,16.251623153686523,-86.80633544921875,-34.058387756347656,0.0457132682204246,-0.0379212163388729,0.1288327127695083,-0.1249710097908973
46.413700103759766,43.43464660644531,-83.2309799194336,13.78516674041748,0.0419038273394107,0.4891837239265442,0.0303135812282562,-0.5529020428657532
23.15458297729492,17.52972412109375,-69.41804504394531,-51.4998893737793,0.0990454107522964,0.8361628651618958,0.1079921349883079,-1.041425108909607
-3.5437488555908203,16.667266845703125,-61.42546081542969,-83.66009521484375,0.184757798910141,1.0788586139678955,0.1629354953765869,-1.4409536123275757
-26.23837661743164,16.636093139648438,-53.027530670166016,-108.289794921875,0.1961861103773117,1.60406756401062,0.2235626578330993,-2.0411932468414307
-38.1554069519043,16.667266845703125,-29.018592834472656,-87.954345703125,0.2742795944213867,2.011720657348633,0.2709276378154754,-2.5789473056793213
-56.67907333374024,27.255760192871094,-7.285828590393066,-63.69805145263672,0.3961816430091858,2.3776602745056152,0.3163979947566986,-3.111020803451538
-82.18569946289062,22.6109561920166,13.012635231018066,-80.2215805053711,0.4095146954059601,2.7454962730407715,0.4016549587249756,-3.5881829261779785
-76.45716094970703,18.319446563720703,41.22053909301758,-28.95507431030273,0.4457043707370758,2.9919841289520264,0.4281793236732483,-3.889249324798584
-79.25871276855469,15.576205253601074,55.36606216430664,-14.174139022827148,0.493322342634201,3.0905792713165283,0.4471253156661987,-4.05398416519165
