Ua,Ub,Uc,3U0,Ia,Ib,Ic,3I0
-85.08712768554688,49.78569412231445,34.75428771972656,-0.8839629888534546,-0.8833950161933899,0.2586019933223724,0.6693699955940247,0.0132229998707771
-85.07120513916016,44.99655151367188,39.678253173828125,-0.6280810236930847,-0.8702099919319153,0.2103890031576156,0.7218700051307678,0.017629999667406
-84.36006927490234,39.966609954833984,44.103458404541016,-0.4109689891338348,-0.8790000081062317,0.1753250062465667,0.7481200098991394,0.017629999667406
-83.33051300048828,34.5888557434082,48.58172225952149,-0.2403810024261474,-0.8526300191879272,0.0657500028610229,0.7831199765205383,-0.0264400001615285
-82.23196411132812,29.104080200195312,53.11304473876953,0.0077470000833272,-0.8394449949264526,0.0263030007481575,0.8268700242042542,-0.0088120000436902
-81.3350830078125,23.84404754638672,57.55416870117188,0.0930410027503967,-0.7823100090026855,-0.0219100005924701,0.8662449717521667,0.0044089998118579
-79.92341613769531,18.48769760131836,61.43815994262695,0.0387630015611648,-0.7383599877357483,-0.0788889974355697,0.8662449717521667,-0.0088120000436902
-78.2198715209961,13.233015060424805,64.9825668334961,-0.0620389990508556,-0.716385006904602,-0.1051869988441467,0.9012449979782104,0.022036999464035
-76.70207214355469,7.764293193817139,68.82411193847656,-0.2016109973192215,-0.6724349856376648,-0.1840810030698776,0.91874498128891,-0.0044049997813999
-75.2320327758789,2.4507501125335693,72.64973449707031,-0.1861030012369156,-0.6504600048065186,-0.2410600036382675,0.9231200218200684,0.022036999464035
-73.18883514404297,-2.573838949203491,75.62110137939453,-0.1628410071134567,-0.5933250188827515,-0.3068050146102905,0.9406200051307678,0.017629999667406
-70.630859375,-7.443249225616455,78.00879669189453,-7.000000096013537e-06,-0.5493749976158142,-0.3506349921226501,1.001870036125183,0.022036999464035
-67.68016815185547,-12.291254997253418,80.099365234375,0.2403669953346252,-0.4966349899768829,-0.4295290112495422,0.9406200051307678,0.017629999667406
-64.79846954345703,-17.417512893676758,82.43400573730469,0.3179070055484772,-0.413129985332489,-0.4733589887619018,0.993120014667511,0.0088160000741481
-61.17909240722656,-22.35113525390625,83.9515151977539,0.7443770170211792,-0.3515999913215637,-0.5171890258789062,0.94937002658844,0.0044089998118579
-56.79551315307617,-27.0172061920166,84.33885955810547,0.8529329895973206,-0.3428100049495697,-0.5697849988937378,0.9362450242042542,0.0132229998707771
-52.0828971862793,-31.79565048217773,84.44497680664062,0.9692429900169371,-0.272489994764328,-0.6267639994621277,0.9537450075149536,0.0088160000741481
-47.2110710144043,-36.76137924194336,84.49272918701172,0.9537349939346312,-0.2109600007534027,-0.6442959904670715,0.9231200218200684,0.0352579988539218
-42.40292739868164,-41.3846435546875,84.36538696289062,0.8374249935150146,-0.1670099943876266,-0.6968920230865479,0.8881199955940247,0.0044089998118579
-37.28167343139648,-45.89018249511719,83.60662841796875,0.5970510244369507,-0.0922949984669685,-0.7407220005989075,0.8924949765205383,-0.0088120000436902
-32.00651550292969,-50.40107727050781,82.50298309326172,0.1550730019807815,-0.0307650007307529,-0.7889350056648254,0.8574950098991394,0.022036999464035
-26.657058715820312,-55.061798095703125,81.62748718261719,-0.2713969945907593,0.0043950001709163,-0.7845519781112671,0.8356199860572815,0.0088160000741481
-21.466812133789062,-59.32119369506836,80.46016693115234,-0.5272790193557739,0.1010849997401237,-0.8020840287208557,0.818120002746582,0.0396649986505508
-16.265953063964844,-63.08829879760742,79.01163482666016,-0.5582950115203857,0.1186650022864341,-0.8371480107307434,0.7787449955940247,0.022036999464035
-10.980180740356444,-66.82864379882812,77.6214599609375,-0.4187229871749878,0.1538249999284744,-0.8678290247917175,0.7174950242042542,0.030851000919938
-5.513970851898193,-70.68136596679688,76.06149291992188,-0.1938569992780685,0.2505150139331817,-0.9204249978065492,0.7262449860572815,0.017629999667406
-0.3821020126342773,-74.14346313476562,74.5386734008789,-0.1085629984736442,0.2988600134849548,-0.9160419702529908,0.6431199908256531,0.0132229998707771
4.664855003356934,-76.9527359008789,72.27301025390625,-0.0310229994356632,0.3472050130367279,-0.9379569888114928,0.6124950051307678,0.022036999464035
9.679969787597656,-79.4570083618164,69.77919006347656,0.062024999409914,0.4219200015068054,-0.9554889798164368,0.5687450170516968,0.022036999464035
14.758769035339355,-81.6295166015625,66.89273071289062,-7.000000096013537e-06,0.4614750146865845,-0.929190993309021,0.4987449944019317,0.0044089998118579
19.789804458618164,-83.57727813720703,63.650760650634766,-0.2481350004673004,0.5142149925231934,-0.929190993309021,0.4506199955940246,0.022036999464035
24.55018424987793,-84.7116928100586,59.89942169189453,-0.5505409836769104,0.5889300107955933,-0.9116590023040771,0.3849950134754181,0.0264439992606639
29.177888870239254,-85.21468353271484,55.479522705078125,-0.876209020614624,0.6416699886322021,-0.9204249978065492,0.3281199932098388,0.017629999667406
33.78436279296875,-85.171875,50.79962921142578,-0.9459949731826782,0.676829993724823,-0.9028930068016052,0.2843700051307678,0.030851000919938
38.43329620361328,-85.05415344238281,45.99769973754883,-1.0545510053634644,0.7119899988174438,-0.8765950202941895,0.2274949997663498,0.0396649986505508
42.98670196533203,-84.54045867919922,41.02067184448242,-0.9072250127792358,0.7559400200843811,-0.8765950202941895,0.1662449985742569,0.017629999667406
47.34375,-83.73780822753906,35.97997283935547,-0.6358349919319153,0.7779150009155273,-0.8678290247917175,0.1224950030446052,0.0132229998707771
51.69548797607422,-82.6622543334961,30.679277420043945,-0.5272790193557739,0.8130750060081482,-0.8108500242233276,0.0568699985742569,0.0396649986505508
56.126834869384766,-81.7204818725586,25.27776908874512,-0.379952996969223,0.8438400030136108,-0.793317973613739,-0.0043799998238682,0.0352579988539218
60.197303771972656,-80.52185821533203,20.16278648376465,-0.2171189934015274,0.8746050000190735,-0.7757859826087952,-0.0743800029158592,0.0044089998118579
64.08733367919922,-79.03962707519531,15.07963752746582,0.1860889941453933,0.8965799808502197,-0.7188069820404053,-0.0831300020217895,0.0396649986505508
67.81815338134766,-77.49854278564453,9.927512168884276,0.3334150016307831,0.9097650051116944,-0.7012749910354614,-0.1662549972534179,0.0352579988539218
71.75595092773438,-76.02166748046875,4.3933539390563965,0.2868910133838653,0.9537150263786316,-0.631147027015686,-0.214379996061325,0.0088160000741481
75.14712524414062,-74.30399322509766,-0.7853019833564758,0.1085489988327026,0.9493200182914734,-0.6092320084571838,-0.2843799889087677,0.0132229998707771
77.81654357910156,-72.09403228759766,-5.698657989501953,0.062024999409914,0.980085015296936,-0.5697849988937378,-0.3281300067901611,0.022036999464035
80.05078887939453,-69.58975982666016,-10.383855819702148,0.1240570023655891,0.9844800233840942,-0.5171890258789062,-0.3587549924850464,0.022036999464035
82.33280181884766,-66.61995697021484,-15.557206153869627,0.2403669953346252,0.9756900072097778,-0.451444000005722,-0.4768800139427185,0.0352579988539218
84.06819152832031,-63.39330673217773,-20.523622512817383,0.2868910133838653,0.9537150263786316,-0.3856990039348602,-0.4943799972534179,0.0088160000741481
84.89077758789062,-59.33724594116211,-25.208820343017575,0.5427730083465576,0.9141600131988524,-0.359400987625122,-0.5425050258636475,0.0132229998707771
84.97038269042969,-54.82635498046875,-29.76136779785156,0.6125590205192566,0.9449250102043152,-0.2761240005493164,-0.5862550139427185,0.0352579988539218
84.95976257324219,-49.95694351196289,-34.48370742797852,0.7288690209388733,0.9361349940299988,-0.2322939932346344,-0.6300050020217896,-0.0044049997813999
84.96507263183594,-45.1196403503418,-39.386451721191406,0.6280670166015625,0.922950029373169,-0.1621659994125366,-0.7000049948692322,0.0088160000741481
84.29108428955078,-40.0843505859375,-43.80104446411133,0.5737890005111694,0.8746050000190735,-0.1051869988441467,-0.7525050044059753,0.0132229998707771
83.36766815185547,-34.86177444458008,-48.210330963134766,0.4187090098857879,0.8833950161933899,-0.0350590012967586,-0.7481300234794617,0.0132229998707771
82.31687927246094,-29.45191192626953,-52.73634719848633,0.1860889941453933,0.8394449949264526,-0.0043779998086392,-0.7875049710273743,0.022036999464035
81.38285064697266,-24.058103561401367,-57.193389892578125,0.0930410027503967,0.8218650221824646,0.0657500028610229,-0.8400049805641174,0.022036999464035
80.07732391357422,-18.74991226196289,-61.22064208984375,0.0387630015611648,0.7779150009155273,0.1183459982275962,-0.8531299829483032,0.0088160000741481
78.36846923828125,-13.452422142028809,-64.78096771240234,0.0930410027503967,0.7691249847412109,0.1797080039978027,-0.8837550282478333,0.022036999464035
