110kV I母电压_A_1,110kV I母电压_B_2,110kV I母电压_C_3,110kV I母电压_N_4,110kV元武安线_A_25,110kV元武安线_B_26,110kV元武安线_C_27,110kV元武安线_N_28
75.55751037597656,-71.11296844482422,-4.267271995544434,0.2358900010585785,-0.14847800135612488,-0.07011999934911728,0.17467999458312988,0.0
83.10385131835938,-53.132911682128906,-29.5571346282959,0.5032320022583008,-0.10480800271034241,-0.12270999699831009,0.19214800000190735,0.0
83.41741180419922,-30.214887619018555,-53.05850601196289,0.0786300003528595,-0.052404001355171204,-0.1490049958229065,0.16594600677490234,0.0
75.5888671875,-4.287956237792969,-71.03752899169922,0.2358900010585785,0.008733999915421009,-0.18406499922275543,0.13974399864673615,0.008762000128626823
59.50323486328125,21.523651123046875,-81.38147735595703,-0.6447659730911255,0.052404001355171204,-0.21036000549793243,0.10480800271034241,0.0
38.285675048828125,45.71023941040039,-84.09036254882812,-0.0314520001411438,0.09607400000095367,-0.1753000020980835,0.04366999864578247,0.008762000128626823
12.918671607971191,66.13307189941406,-79.28968048095703,-0.1887120008468628,0.13974399864673615,-0.13147500157356262,-0.017467999830842018,0.008762000128626823
-13.075451850891113,79.0074234008789,-65.80802917480469,0.5032320022583008,0.17467999458312988,-0.12270999699831009,-0.0786060020327568,0.0
-38.066184997558594,84.07119750976562,-46.06143569946289,0.1100820004940033,0.18341399729251862,-0.061354998499155045,-0.13974399864673615,0.0
-60.015384674072266,81.817138671875,-21.786096572875977,0.1258080005645752,0.16594600677490234,0.0,-0.18341399729251862,0.0
-75.63066864013672,71.14442443847656,4.267271995544434,-0.2201640009880066,0.13974399864673615,0.061354998499155045,-0.20961600542068481,0.0
-83.09339904785156,53.049041748046875,29.5571346282959,-0.629040002822876,0.09607400000095367,0.09641499817371368,-0.2270839959383011,0.0
-83.4801254272461,30.235855102539062,53.01667022705078,-0.1258080005645752,0.034935999661684036,0.13147500157356262,-0.18341399729251862,0.0
-75.64112091064453,4.287956237792969,71.04798889160156,-0.2516160011291504,-0.017467999830842018,0.15776999294757843,-0.1572120040655136,0.0
-59.49278259277344,-21.513168334960938,81.28734588623047,0.5346840023994446,-0.06987199932336807,0.18406499922275543,-0.12227600067853928,0.0
-38.2647705078125,-45.76266098022461,84.06944274902344,0.0314520001411438,-0.11354199796915054,0.1490049958229065,-0.052404001355171204,-0.008762000128626823
-12.83505630493164,-66.17501068115234,79.21646881103516,0.157260000705719,-0.1572120040655136,0.12270999699831009,0.0,0.0
13.148615837097168,-79.080810546875,65.82894897460938,-0.3616980016231537,-0.19214800000190735,0.10518000274896622,0.06113800033926964,0.0
38.05573272705078,-84.11312866210938,45.96730422973633,-0.2830680012702942,-0.19214800000190735,0.05259000137448311,0.11354199796915054,0.0
59.98402786254883,-81.78568267822266,21.775638580322266,-0.1100820004940033,-0.16594600677490234,-0.00876499991863966,0.1572120040655136,0.0
75.60977172851562,-71.13394165039062,-4.288189888000488,0.2516160011291504,-0.14847800135612488,-0.07888499647378922,0.19214800000190735,0.0
83.06204223632812,-53.12242889404297,-29.578052520751953,0.5032320022583008,-0.11354199796915054,-0.12270999699831009,0.19214800000190735,0.0
83.46967315673828,-30.14150047302246,-53.110801696777344,0.1415340006351471,-0.04366999864578247,-0.14023999869823456,0.1572120040655136,0.0
75.5888671875,-4.2460198402404785,-71.12120056152344,0.1887120008468628,0.017467999830842018,-0.18406499922275543,0.13974399864673615,0.008762000128626823
59.43007278442383,21.555103302001953,-81.3187255859375,-0.629040002822876,0.06987199932336807,-0.2015949934720993,0.10480800271034241,0.0
38.222965240478516,45.79411315917969,-84.11127471923828,-0.0314520001411438,0.11354199796915054,-0.1753000020980835,0.034935999661684036,0.008762000128626823
12.814151763916016,66.16452026367188,-79.25830078125,-0.2516160011291504,0.14847800135612488,-0.14023999869823456,-0.034935999661684036,0.008762000128626823
-13.148615837097168,79.1017837524414,-65.80802917480469,0.5032320022583008,0.19214800000190735,-0.12270999699831009,-0.08733999729156494,0.0
-38.09754180908203,84.06071472167969,-45.998680114746094,0.1258080005645752,0.18341399729251862,-0.05259000137448311,-0.13974399864673615,0.0
-60.06764221191406,81.7961654663086,-21.723342895507812,0.1729860007762909,0.1572120040655136,0.0,-0.18341399729251862,0.0
-75.67247772216797,71.14442443847656,4.267271995544434,-0.2830680012702942,0.13974399864673615,0.061354998499155045,-0.20961600542068481,0.0
-83.13520812988281,53.049041748046875,29.588510513305664,-0.6133139729499817,0.09607400000095367,0.09641499817371368,-0.21834999322891235,0.0
-82.96797943115234,30.110048294067383,52.53555679321289,-0.4560540020465851,-0.16594600677490234,0.13147500157356262,0.034935999661684036,0.008762000128626823
-55.08203887939453,5.011352062225342,51.123592376708984,2.2645440101623535,-8.375905990600586,0.24541999399662018,8.113885879516602,-0.008762000128626823
-47.08626174926758,-21.209131240844727,67.7429428100586,-0.943560004234314,-15.328169822692871,0.19282999634742737,15.11855411529541,0.0
-21.834228515625,-45.070716857910156,66.39373016357422,-0.943560004234314,-20.961599349975586,0.10518000274896622,20.856792449951172,-0.008762000128626823
-3.041532039642334,-64.0467529296875,67.37687683105469,0.2358900010585785,-24.280519485473633,-0.35936498641967773,24.647348403930664,0.017524000257253647
19.21077537536621,-78.05338287353516,58.48672866821289,-0.7705739736557007,-25.372270584106445,-0.4996050000190735,25.878841400146484,0.008762000128626823
35.5472526550293,-82.94940948486328,47.20146560668945,-0.5189579725265503,-24.341657638549805,-0.39442500472068787,24.760889053344727,0.008762000128626823
49.87694549560547,-80.6114730834961,30.812213897705078,0.0314520001411438,-21.00527000427246,-0.38565999269485474,21.43323516845703,0.0
59.231483459472656,-70.2427978515625,11.149293899536133,0.1729860007762909,-15.668795585632324,-0.4294849932193756,16.157899856567383,-0.008762000128626823
63.29731369018555,-52.860328674316406,-10.145230293273926,0.4246020019054413,-8.78640365600586,-0.4557799994945526,9.284241676330566,-0.02628600038588047
61.96990966796875,-31.01167106628418,-30.78083610534668,0.1415340006351471,-1.0306119918823242,-0.36812999844551086,1.4323760271072388,-0.035048000514507294
55.771873474121094,-5.776683807373047,-49.75346374511719,0.2358900010585785,6.664041996002197,-0.23665499687194824,-6.4107561111450195,-0.017524000257253647
42.59189987182617,19.342979431152344,-62.24150848388672,-0.5504099726676941,13.642507553100586,-0.03505999967455864,-13.598837852478027,-0.008762000128626823
24.259092330932617,43.34085464477539,-67.7220230102539,-0.0943560004234314,19.380746841430664,0.24541999399662018,-19.62529754638672,0.0
2.4039599895477295,63.71126937866211,-66.31005859375,-0.0157260000705719,23.241174697875977,0.49083998799324036,-23.765214920043945,0.0
-18.85540771484375,77.20417785644531,-58.24617004394531,0.3931500017642975,24.81329345703125,0.5609599947929382,-25.424673080444336,0.0
-37.74217224121094,82.35182189941406,-44.76451873779297,-0.0629040002822876,23.756479263305664,0.622314989566803,-24.44646644592285,0.008762000128626823
-51.29841613769531,79.77275848388672,-28.39618492126465,0.2516160011291504,20.306549072265625,0.753790020942688,-21.110078811645508,0.008762000128626823
-60.3184928894043,70.11698913574219,-9.925591468811035,-0.1415340006351471,14.94387435913086,0.8239099979400635,-15.81727409362793,0.017524000257253647
-63.056915283203125,52.996620178222656,9.831459999084473,-0.2516160011291504,8.244895935058594,0.7450249791145325,-9.065892219543457,0.017524000257253647
-61.07103729248047,31.420547485351562,29.243364334106445,-0.4560540020465851,0.7947940230369568,0.5784900188446045,-1.4498440027236938,0.008762000128626823
-54.31904220581055,6.835567951202393,47.337432861328125,-0.0471780002117157,-6.55049991607666,0.2804799973964691,6.227342128753662,0.008762000128626823
-42.2574348449707,-18.315547943115234,60.59944534301758,0.1415340006351471,-13.284414291381836,-0.15776999294757843,13.415424346923828,0.008762000128626823
-24.96982765197754,-42.51261901855469,67.64881134033203,0.2201640009880066,-18.926578521728516,-0.596019983291626,19.520490646362305,0.0
-4.588428020477295,-63.155616760253906,67.77432250976562,-0.1258080005645752,-22.92675018310547,-0.8765000104904175,23.843820571899414,0.0
